order_id,payment_method,payment_gateway,payment_fee,cod_fee,refund_amount
ORD_030977,UPI,Cashfree,20.98,0.0,0.0
ORD_030978,UPI,Razorpay,27.28,0.0,0.0
ORD_030979,Credit Card,Razorpay,9.93,0.0,0.0
ORD_030980,COD,,0.0,30.0,0.0
ORD_030981,COD,,0.0,28.0,0.0
ORD_030982,Wallet,Cashfree,9.31,0.0,0.0
ORD_030983,UPI,Cashfree,9.55,0.0,0.0
ORD_030984,COD,,0.0,28.0,0.0
ORD_030985,COD,,0.0,30.0,0.0
ORD_030986,COD,,0.0,0.0,0.0
ORD_030987,COD,,0.0,28.0,0.0
ORD_030988,COD,,0.0,30.0,295.0
ORD_030989,COD,,0.0,27.0,0.0
ORD_030990,COD,,0.0,25.0,0.0
ORD_030991,COD,,0.0,28.0,0.0
ORD_030992,COD,,0.0,28.0,0.0
ORD_030993,COD,,0.0,25.0,0.0
ORD_030994,UPI,Razorpay,30.56,0.0,0.0
ORD_030995,COD,,0.0,25.0,0.0
ORD_030996,COD,,0.0,28.0,0.0
ORD_030997,COD,,0.0,30.0,0.0
ORD_030998,UPI,Cashfree,22.41,0.0,0.0
ORD_030999,COD,,0.0,0.0,0.0
ORD_031000,COD,,0.0,30.0,0.0
ORD_031001,Credit Card,Cashfree,9.49,0.0,0.0
ORD_031002,Credit Card,PayU,53.67,0.0,2278.0
ORD_031003,Debit Card,Razorpay,47.66,0.0,2482.0
ORD_031004,COD,,0.0,28.0,0.0
ORD_031005,COD,,0.0,28.0,527.0
ORD_031006,COD,,0.0,30.0,0.0
ORD_031007,Credit Card,Razorpay,54.43,0.0,0.0
ORD_031008,Credit Card,Cashfree,3.16,0.0,0.0
ORD_031009,COD,,0.0,25.0,0.0
ORD_031010,UPI,Razorpay,13.81,0.0,0.0
ORD_031011,COD,,0.0,28.0,0.0
ORD_031012,UPI,Razorpay,39.3,0.0,1832.0
ORD_031013,Credit Card,Cashfree,15.61,0.0,0.0
ORD_031014,Credit Card,Razorpay,34.87,0.0,0.0
ORD_031015,COD,,0.0,28.0,0.0
ORD_031016,UPI,Cashfree,18.95,0.0,0.0
ORD_031017,Credit Card,Razorpay,4.85,0.0,0.0
ORD_031018,COD,,0.0,28.0,0.0
ORD_031019,COD,,0.0,30.0,0.0
ORD_031020,UPI,PayU,7.53,0.0,0.0
ORD_031021,Credit Card,PayU,49.98,0.0,0.0
ORD_031022,COD,,0.0,27.0,0.0
ORD_031023,COD,,0.0,25.0,0.0
ORD_031024,COD,,0.0,25.0,0.0
ORD_031025,COD,,0.0,0.0,0.0
ORD_031026,Debit Card,Razorpay,6.75,0.0,0.0
ORD_031027,COD,,0.0,0.0,0.0
ORD_031028,Debit Card,Razorpay,24.91,0.0,0.0
ORD_031029,Credit Card,Cashfree,22.01,0.0,0.0
ORD_031030,UPI,Razorpay,19.63,0.0,0.0
ORD_031031,COD,,0.0,28.0,0.0
ORD_031032,COD,,0.0,25.0,0.0
ORD_031033,COD,,0.0,25.0,4678.0
ORD_031034,COD,,0.0,28.0,0.0
ORD_031035,COD,,0.0,28.0,0.0
ORD_031036,COD,,0.0,27.0,0.0
ORD_031037,Debit Card,Cashfree,45.79,0.0,0.0
ORD_031038,COD,,0.0,25.0,0.0
ORD_031039,COD,,0.0,28.0,0.0
ORD_031040,COD,,0.0,28.0,0.0
ORD_031041,Debit Card,Razorpay,70.2,0.0,0.0
ORD_031042,Debit Card,,52.59,0.0,0.0
ORD_031043,COD,,0.0,27.0,0.0
ORD_031044,COD,,0.0,30.0,0.0
ORD_031045,UPI,Cashfree,15.11,0.0,0.0
ORD_031046,COD,,0.0,25.0,0.0
ORD_031047,Credit Card,Razorpay,3.25,0.0,0.0
ORD_031048,COD,,0.0,25.0,0.0
ORD_031049,Debit Card,PayU,36.04,0.0,0.0
ORD_031050,COD,,0.0,28.0,0.0
ORD_031051,COD,,0.0,27.0,0.0
ORD_031052,COD,,0.0,25.0,0.0
ORD_031053,COD,,0.0,25.0,0.0
ORD_031054,UPI,Cashfree,12.12,0.0,0.0
ORD_031055,Wallet,Razorpay,4.9,0.0,0.0
ORD_031056,COD,,0.0,0.0,0.0
ORD_031057,COD,,0.0,25.0,0.0
ORD_031058,Wallet,Razorpay,19.21,0.0,0.0
ORD_031059,Credit Card,Razorpay,75.31,0.0,0.0
ORD_031060,UPI,Razorpay,24.93,0.0,0.0
ORD_031061,COD,,0.0,28.0,0.0
ORD_031062,COD,,0.0,28.0,0.0
ORD_031063,UPI,Razorpay,43.77,0.0,0.0
ORD_031064,UPI,Razorpay,27.24,0.0,0.0
ORD_031065,UPI,Razorpay,10.8,0.0,0.0
ORD_031066,UPI,PayU,13.35,0.0,1028.0
ORD_031067,Credit Card,Cashfree,28.93,0.0,0.0
ORD_031068,Debit Card,PayU,10.94,0.0,0.0
ORD_031069,COD,,0.0,0.0,0.0
ORD_031070,Credit Card,Razorpay,8.29,0.0,0.0
ORD_031071,Credit Card,Razorpay,9.96,0.0,0.0
ORD_031072,Credit Card,PayU,17.33,0.0,859.0
ORD_031073,UPI,Cashfree,46.92,0.0,0.0
ORD_031074,Credit Card,Razorpay,8.56,0.0,0.0
ORD_031075,UPI,PayU,15.77,0.0,0.0
ORD_031076,COD,,0.0,28.0,0.0
ORD_031077,Credit Card,Razorpay,29.76,0.0,0.0
ORD_031078,COD,,0.0,25.0,0.0
ORD_031079,COD,,0.0,27.0,0.0
ORD_031080,Credit Card,Razorpay,51.93,0.0,0.0
ORD_031081,COD,,0.0,25.0,0.0
ORD_031082,COD,,0.0,28.0,0.0
ORD_031083,UPI,Razorpay,50.84,0.0,0.0
ORD_031084,COD,,0.0,27.0,1614.0
ORD_031085,Credit Card,Razorpay,10.44,0.0,0.0
ORD_031086,UPI,Cashfree,41.85,0.0,0.0
ORD_031087,COD,,0.0,27.0,0.0
ORD_031088,UPI,Cashfree,13.97,0.0,0.0
ORD_031089,Wallet,Cashfree,15.34,0.0,0.0
ORD_031090,COD,,0.0,30.0,464.0
ORD_031091,COD,,0.0,0.0,0.0
ORD_031092,Debit Card,Cashfree,74.38,0.0,0.0
ORD_031093,UPI,PayU,38.78,0.0,0.0
ORD_031094,COD,,0.0,28.0,0.0
ORD_031095,COD,,0.0,27.0,0.0
ORD_031096,COD,,0.0,27.0,0.0
ORD_031097,Credit Card,Razorpay,14.54,0.0,0.0
ORD_031098,Wallet,Cashfree,16.72,0.0,0.0
ORD_031099,COD,,0.0,27.0,0.0
ORD_031100,COD,,0.0,28.0,0.0
ORD_031101,COD,,0.0,28.0,0.0
ORD_031102,COD,,0.0,28.0,0.0
ORD_031103,COD,,0.0,30.0,0.0
ORD_031104,UPI,Cashfree,12.69,0.0,0.0
ORD_031105,Debit Card,Razorpay,26.24,0.0,0.0
ORD_031106,UPI,Razorpay,23.88,0.0,0.0
ORD_031107,COD,,0.0,25.0,781.0
ORD_031108,UPI,Cashfree,9.96,0.0,0.0
ORD_031109,Credit Card,Cashfree,27.75,0.0,0.0
ORD_031110,Debit Card,Razorpay,16.06,0.0,0.0
ORD_031111,COD,,0.0,25.0,0.0
ORD_031112,COD,,0.0,28.0,868.0
ORD_031113,Debit Card,Razorpay,9.58,0.0,0.0
ORD_031114,COD,,0.0,28.0,0.0
ORD_031115,Credit Card,Razorpay,10.02,0.0,0.0
ORD_031116,COD,,0.0,25.0,0.0
ORD_031117,COD,,0.0,27.0,0.0
ORD_031118,COD,,0.0,0.0,0.0
ORD_031119,UPI,PayU,58.39,0.0,0.0
ORD_031120,Credit Card,Cashfree,11.85,0.0,0.0
ORD_031121,UPI,PayU,45.63,0.0,0.0
ORD_031122,COD,,0.0,28.0,0.0
ORD_031123,UPI,Razorpay,19.3,0.0,0.0
ORD_031124,COD,,0.0,28.0,0.0
ORD_031125,COD,,0.0,28.0,0.0
ORD_031126,Debit Card,Razorpay,60.49,0.0,0.0
ORD_031127,UPI,PayU,19.15,0.0,869.0
ORD_031128,COD,,0.0,30.0,0.0
ORD_031129,Debit Card,Razorpay,15.2,0.0,0.0
ORD_031130,COD,,0.0,30.0,0.0
ORD_031131,Credit Card,Cashfree,12.63,0.0,0.0
ORD_031132,COD,,0.0,28.0,0.0
ORD_031133,COD,,0.0,28.0,0.0
ORD_031134,COD,,0.0,28.0,0.0
ORD_031135,Wallet,Razorpay,14.68,0.0,0.0
ORD_031136,COD,,0.0,28.0,0.0
ORD_031137,COD,,0.0,0.0,0.0
ORD_031138,COD,,0.0,28.0,0.0
ORD_031139,Wallet,PayU,10.38,0.0,0.0
ORD_031140,UPI,Razorpay,18.56,0.0,0.0
ORD_031141,Credit Card,Razorpay,26.38,0.0,0.0
ORD_031142,Credit Card,,25.37,0.0,0.0
ORD_031143,COD,,0.0,28.0,0.0
ORD_031144,Debit Card,PayU,20.48,0.0,0.0
ORD_031145,COD,,0.0,28.0,0.0
ORD_031146,Debit Card,Razorpay,13.63,0.0,0.0
ORD_031147,COD,,0.0,28.0,0.0
ORD_031148,COD,,0.0,28.0,0.0
ORD_031149,UPI,Razorpay,10.25,0.0,0.0
ORD_031150,Debit Card,Razorpay,44.82,0.0,0.0
ORD_031151,Debit Card,Razorpay,18.52,0.0,1092.0
ORD_031152,COD,,0.0,27.0,0.0
ORD_031153,UPI,Razorpay,45.45,0.0,0.0
ORD_031154,COD,,0.0,28.0,0.0
ORD_031155,COD,,0.0,28.0,0.0
ORD_031156,Credit Card,Razorpay,12.5,0.0,0.0
ORD_031157,COD,,0.0,27.0,0.0
ORD_031158,Wallet,Razorpay,16.81,0.0,0.0
ORD_031159,COD,,0.0,25.0,0.0
ORD_031160,COD,,0.0,27.0,0.0
ORD_031161,COD,,0.0,0.0,0.0
ORD_031162,UPI,Razorpay,36.34,0.0,0.0
ORD_031163,Credit Card,Cashfree,35.59,0.0,0.0
ORD_031164,COD,,0.0,28.0,0.0
ORD_031165,COD,,0.0,27.0,0.0
ORD_031166,COD,,0.0,30.0,0.0
ORD_031167,COD,,0.0,28.0,0.0
ORD_031168,Credit Card,PayU,43.91,0.0,2488.0
ORD_031169,UPI,Cashfree,39.02,0.0,0.0
ORD_031170,UPI,Razorpay,33.64,0.0,0.0
ORD_031171,UPI,Razorpay,14.85,0.0,0.0
ORD_031172,COD,,0.0,25.0,0.0
ORD_031173,Debit Card,Cashfree,21.78,0.0,0.0
ORD_031174,COD,,0.0,25.0,0.0
ORD_031175,COD,,0.0,30.0,0.0
ORD_031176,COD,,0.0,28.0,0.0
ORD_031177,UPI,Razorpay,40.68,0.0,0.0
ORD_031178,Credit Card,PayU,22.81,0.0,0.0
ORD_031179,Wallet,Razorpay,45.04,0.0,0.0
ORD_031180,UPI,PayU,60.89,0.0,0.0
ORD_031181,Credit Card,Razorpay,7.58,0.0,0.0
ORD_031182,Credit Card,Razorpay,31.35,0.0,0.0
ORD_031183,Wallet,Razorpay,55.79,0.0,0.0
ORD_031184,Debit Card,Razorpay,7.37,0.0,0.0
ORD_031185,UPI,Razorpay,37.46,0.0,0.0
ORD_031186,UPI,Razorpay,52.9,0.0,0.0
ORD_031187,Debit Card,PayU,36.31,0.0,0.0
ORD_031188,COD,,0.0,28.0,0.0
ORD_031189,UPI,Razorpay,12.52,0.0,0.0
ORD_031190,UPI,Razorpay,33.87,0.0,0.0
ORD_031191,COD,,0.0,30.0,0.0
ORD_031192,UPI,Cashfree,5.15,0.0,0.0
ORD_031193,COD,,0.0,25.0,0.0
ORD_031194,COD,,0.0,25.0,0.0
ORD_031195,COD,,0.0,27.0,0.0
ORD_031196,COD,,0.0,28.0,0.0
ORD_031197,COD,,0.0,30.0,0.0
ORD_031198,COD,,0.0,30.0,0.0
ORD_031199,COD,,0.0,25.0,0.0
ORD_031200,UPI,Razorpay,29.85,0.0,0.0
ORD_031201,COD,,0.0,25.0,2329.0
ORD_031202,Debit Card,PayU,59.62,0.0,0.0
ORD_031203,COD,,0.0,25.0,0.0
ORD_031204,COD,,0.0,25.0,0.0
ORD_031205,COD,,0.0,28.0,0.0
ORD_031206,COD,,0.0,28.0,0.0
ORD_031207,COD,,0.0,28.0,0.0
ORD_031208,UPI,Cashfree,18.84,0.0,0.0
ORD_031209,COD,,0.0,27.0,0.0
ORD_031210,UPI,Cashfree,3.12,0.0,0.0
ORD_031211,COD,,0.0,25.0,0.0
ORD_031212,Credit Card,Razorpay,117.53,0.0,0.0
ORD_031213,Credit Card,Cashfree,37.73,0.0,0.0
ORD_031214,Debit Card,Razorpay,12.39,0.0,0.0
ORD_031215,COD,,0.0,27.0,0.0
ORD_031216,Credit Card,Razorpay,9.81,0.0,0.0
ORD_031217,Credit Card,Cashfree,29.59,0.0,0.0
ORD_031218,UPI,PayU,31.03,0.0,0.0
ORD_031219,COD,,0.0,28.0,0.0
ORD_031220,Debit Card,Cashfree,6.94,0.0,0.0
ORD_031221,Credit Card,Cashfree,6.38,0.0,0.0
ORD_031222,UPI,,48.61,0.0,2664.0
ORD_031223,UPI,Razorpay,26.77,0.0,0.0
ORD_031224,COD,,0.0,25.0,0.0
ORD_031225,Debit Card,PayU,15.09,0.0,0.0
ORD_031226,COD,,0.0,25.0,1650.0
ORD_031227,COD,,0.0,28.0,0.0
ORD_031228,UPI,Razorpay,31.11,0.0,2471.0
ORD_031229,Debit Card,Razorpay,26.08,0.0,0.0
ORD_031230,Debit Card,Razorpay,13.43,0.0,0.0
ORD_031231,Credit Card,Razorpay,15.76,0.0,0.0
ORD_031232,Credit Card,Cashfree,4.15,0.0,0.0
ORD_031233,Debit Card,Razorpay,15.11,0.0,0.0
ORD_031234,Wallet,Razorpay,44.94,0.0,0.0
ORD_031235,COD,,0.0,28.0,0.0
ORD_031236,Credit Card,Cashfree,9.3,0.0,649.0
ORD_031237,COD,,0.0,25.0,0.0
ORD_031238,COD,,0.0,28.0,0.0
ORD_031239,Wallet,Razorpay,13.81,0.0,1057.0
ORD_031240,Debit Card,Razorpay,46.52,0.0,0.0
ORD_031241,Credit Card,Razorpay,41.78,0.0,0.0
ORD_031242,Debit Card,PayU,47.52,0.0,0.0
ORD_031243,COD,,0.0,28.0,0.0
ORD_031244,UPI,,9.65,0.0,562.0
ORD_031245,COD,,0.0,30.0,0.0
ORD_031246,Credit Card,Cashfree,13.25,0.0,0.0
ORD_031247,Credit Card,Razorpay,9.39,0.0,0.0
ORD_031248,UPI,,34.9,0.0,0.0
ORD_031249,Wallet,Razorpay,49.0,0.0,0.0
ORD_031250,COD,,0.0,28.0,0.0
ORD_031251,Credit Card,Razorpay,17.12,0.0,1001.0
ORD_031252,UPI,Razorpay,27.74,0.0,0.0
ORD_031253,UPI,Razorpay,38.97,0.0,0.0
ORD_031254,UPI,Cashfree,10.35,0.0,0.0
ORD_031255,COD,,0.0,27.0,0.0
ORD_031256,COD,,0.0,28.0,0.0
ORD_031257,COD,,0.0,28.0,0.0
ORD_031258,COD,,0.0,0.0,0.0
ORD_031259,COD,,0.0,0.0,0.0
ORD_031260,COD,,0.0,28.0,0.0
ORD_031261,Credit Card,Razorpay,24.0,0.0,1344.0
ORD_031262,UPI,Cashfree,12.83,0.0,597.0
ORD_031263,Credit Card,Razorpay,60.09,0.0,0.0
ORD_031264,UPI,Razorpay,29.01,0.0,0.0
ORD_031265,COD,,0.0,27.0,0.0
ORD_031266,COD,,0.0,28.0,0.0
ORD_031267,COD,,0.0,30.0,1457.0
ORD_031268,UPI,Razorpay,39.99,0.0,0.0
ORD_031269,Debit Card,Razorpay,43.93,0.0,0.0
ORD_031270,Credit Card,Razorpay,43.8,0.0,0.0
ORD_031271,COD,,0.0,28.0,0.0
ORD_031272,COD,,0.0,28.0,0.0
ORD_031273,Debit Card,Razorpay,26.78,0.0,0.0
ORD_031274,COD,,0.0,0.0,0.0
ORD_031275,UPI,Razorpay,18.96,0.0,1555.0
ORD_031276,COD,,0.0,28.0,0.0
ORD_031277,COD,,0.0,30.0,0.0
ORD_031278,Credit Card,Razorpay,25.65,0.0,0.0
ORD_031279,COD,,0.0,25.0,0.0
ORD_031280,COD,,0.0,28.0,1918.0
ORD_031281,Debit Card,Cashfree,19.28,0.0,0.0
ORD_031282,COD,,0.0,0.0,0.0
ORD_031283,COD,,0.0,28.0,0.0
ORD_031284,Credit Card,Cashfree,24.81,0.0,0.0
ORD_031285,Wallet,PayU,10.61,0.0,0.0
ORD_031286,Credit Card,Razorpay,6.83,0.0,0.0
ORD_031287,COD,,0.0,28.0,0.0
ORD_031288,Wallet,Cashfree,10.93,0.0,0.0
ORD_031289,COD,,0.0,25.0,0.0
ORD_031290,UPI,Cashfree,28.57,0.0,0.0
ORD_031291,Credit Card,,26.95,0.0,0.0
ORD_031292,COD,,0.0,28.0,0.0
ORD_031293,COD,,0.0,25.0,0.0
ORD_031294,COD,,0.0,30.0,0.0
ORD_031295,Credit Card,Cashfree,5.21,0.0,0.0
ORD_031296,COD,,0.0,30.0,0.0
ORD_031297,UPI,Razorpay,27.7,0.0,1968.0
ORD_031298,UPI,Razorpay,23.76,0.0,0.0
ORD_031299,UPI,Razorpay,17.57,0.0,0.0
ORD_031300,COD,,0.0,25.0,611.0
ORD_031301,Credit Card,PayU,16.05,0.0,0.0
ORD_031302,COD,,0.0,25.0,0.0
ORD_031303,Credit Card,Cashfree,38.91,0.0,0.0
ORD_031304,UPI,Cashfree,74.22,0.0,0.0
ORD_031305,COD,,0.0,28.0,1030.0
ORD_031306,COD,,0.0,28.0,0.0
ORD_031307,Credit Card,Razorpay,34.78,0.0,0.0
ORD_031308,COD,,0.0,28.0,0.0
ORD_031309,COD,,0.0,27.0,0.0
ORD_031310,COD,,0.0,28.0,0.0
ORD_031311,COD,,0.0,28.0,0.0
ORD_031312,UPI,PayU,47.69,0.0,0.0
ORD_031313,Wallet,Cashfree,12.64,0.0,0.0
ORD_031314,COD,,0.0,30.0,0.0
ORD_031315,Debit Card,Cashfree,9.36,0.0,0.0
ORD_031316,UPI,Razorpay,11.63,0.0,0.0
ORD_031317,COD,,0.0,25.0,0.0
ORD_031318,UPI,Razorpay,13.46,0.0,0.0
ORD_031319,UPI,Cashfree,14.09,0.0,0.0
ORD_031320,Credit Card,Cashfree,10.1,0.0,0.0
ORD_031321,UPI,Cashfree,11.1,0.0,0.0
ORD_031322,Credit Card,Razorpay,44.89,0.0,0.0
ORD_031323,Credit Card,Cashfree,20.49,0.0,1064.0
ORD_031324,UPI,Cashfree,14.83,0.0,0.0
ORD_031325,COD,,0.0,0.0,0.0
ORD_031326,COD,,0.0,0.0,0.0
ORD_031327,Debit Card,Razorpay,58.02,0.0,0.0
ORD_031328,COD,,0.0,28.0,0.0
ORD_031329,Credit Card,Cashfree,15.62,0.0,0.0
ORD_031330,Debit Card,Razorpay,32.2,0.0,0.0
ORD_031331,Debit Card,Razorpay,12.21,0.0,0.0
ORD_031332,COD,,0.0,30.0,0.0
ORD_031333,COD,,0.0,28.0,0.0
ORD_031334,UPI,Razorpay,31.8,0.0,0.0
ORD_031335,COD,,0.0,28.0,0.0
ORD_031336,UPI,Razorpay,30.14,0.0,0.0
ORD_031337,UPI,PayU,10.61,0.0,0.0
ORD_031338,COD,,0.0,27.0,0.0
ORD_031339,COD,,0.0,28.0,0.0
ORD_031340,COD,,0.0,28.0,0.0
ORD_031341,Debit Card,Cashfree,16.17,0.0,0.0
ORD_031342,COD,,0.0,28.0,0.0
ORD_031343,Credit Card,Razorpay,34.08,0.0,0.0
ORD_031344,UPI,Razorpay,26.45,0.0,0.0
ORD_031345,COD,,0.0,28.0,2128.0
ORD_031346,UPI,Razorpay,38.59,0.0,0.0
ORD_031347,UPI,Cashfree,85.17,0.0,0.0
ORD_031348,COD,,0.0,30.0,0.0
ORD_031349,Debit Card,PayU,22.82,0.0,0.0
ORD_031350,COD,,0.0,28.0,0.0
ORD_031351,COD,,0.0,30.0,0.0
ORD_031352,Credit Card,Cashfree,44.01,0.0,0.0
ORD_031353,Wallet,Razorpay,5.16,0.0,409.0
ORD_031354,Credit Card,Razorpay,14.99,0.0,0.0
ORD_031355,UPI,PayU,36.32,0.0,0.0
ORD_031356,COD,,0.0,28.0,0.0
ORD_031357,UPI,Razorpay,28.33,0.0,0.0
ORD_031358,UPI,Cashfree,14.34,0.0,0.0
ORD_031359,COD,,0.0,28.0,0.0
ORD_031360,COD,,0.0,27.0,0.0
ORD_031361,Credit Card,Razorpay,23.72,0.0,0.0
ORD_031362,COD,,0.0,25.0,0.0
ORD_031363,Debit Card,Razorpay,40.66,0.0,0.0
ORD_031364,COD,,0.0,25.0,0.0
ORD_031365,COD,,0.0,28.0,0.0
ORD_031366,COD,,0.0,28.0,0.0
ORD_031367,Credit Card,PayU,2.66,0.0,0.0
ORD_031368,UPI,Cashfree,22.81,0.0,0.0
ORD_031369,COD,,0.0,30.0,0.0
ORD_031370,UPI,Razorpay,5.45,0.0,0.0
ORD_031371,Credit Card,Razorpay,40.26,0.0,0.0
ORD_031372,COD,,0.0,30.0,0.0
ORD_031373,COD,,0.0,25.0,0.0
ORD_031374,UPI,Razorpay,17.63,0.0,0.0
ORD_031375,COD,,0.0,28.0,0.0
ORD_031376,Debit Card,PayU,18.43,0.0,0.0
ORD_031377,COD,,0.0,28.0,0.0
ORD_031378,UPI,Razorpay,36.83,0.0,0.0
ORD_031379,Credit Card,Cashfree,35.49,0.0,0.0
ORD_031380,COD,,0.0,30.0,0.0
ORD_031381,COD,,0.0,0.0,0.0
ORD_031382,COD,,0.0,25.0,0.0
ORD_031383,COD,,0.0,27.0,0.0
ORD_031384,UPI,,13.2,0.0,0.0
ORD_031385,COD,,0.0,25.0,527.0
ORD_031386,UPI,Cashfree,71.99,0.0,0.0
ORD_031387,UPI,PayU,8.3,0.0,0.0
ORD_031388,UPI,Cashfree,15.07,0.0,0.0
ORD_031389,Credit Card,Razorpay,71.6,0.0,0.0
ORD_031390,COD,,0.0,0.0,0.0
ORD_031391,COD,,0.0,30.0,0.0
ORD_031392,COD,,0.0,28.0,0.0
ORD_031393,COD,,0.0,28.0,0.0
ORD_031394,COD,,0.0,28.0,0.0
ORD_031395,UPI,Razorpay,14.63,0.0,0.0
ORD_031396,Credit Card,Razorpay,88.48,0.0,0.0
ORD_031397,Wallet,Cashfree,10.74,0.0,763.0
ORD_031398,UPI,Cashfree,16.31,0.0,0.0
ORD_031399,COD,,0.0,0.0,0.0
ORD_031400,COD,,0.0,27.0,0.0
ORD_031401,COD,,0.0,28.0,0.0
ORD_031402,UPI,Razorpay,8.27,0.0,0.0
ORD_031403,UPI,Razorpay,27.66,0.0,0.0
ORD_031404,Credit Card,Razorpay,17.14,0.0,0.0
ORD_031405,COD,,0.0,28.0,0.0
ORD_031406,COD,,0.0,25.0,0.0
ORD_031407,COD,,0.0,27.0,0.0
ORD_031408,COD,,0.0,28.0,0.0
ORD_031409,Credit Card,Razorpay,25.18,0.0,0.0
ORD_031410,COD,,0.0,0.0,0.0
ORD_031411,Credit Card,Razorpay,8.84,0.0,0.0
ORD_031412,COD,,0.0,27.0,0.0
ORD_031413,COD,,0.0,25.0,0.0
ORD_031414,COD,,0.0,0.0,0.0
ORD_031415,UPI,Razorpay,32.22,0.0,0.0
ORD_031416,COD,,0.0,30.0,0.0
ORD_031417,Credit Card,Cashfree,17.59,0.0,0.0
ORD_031418,Credit Card,Razorpay,42.29,0.0,0.0
ORD_031419,COD,,0.0,28.0,0.0
ORD_031420,COD,,0.0,28.0,0.0
ORD_031421,COD,,0.0,25.0,0.0
ORD_031422,Debit Card,Razorpay,8.76,0.0,0.0
ORD_031423,Credit Card,Razorpay,21.33,0.0,0.0
ORD_031424,COD,,0.0,28.0,0.0
ORD_031425,UPI,Cashfree,7.27,0.0,0.0
ORD_031426,COD,,0.0,30.0,0.0
ORD_031427,COD,,0.0,25.0,0.0
ORD_031428,COD,,0.0,28.0,0.0
ORD_031429,COD,,0.0,30.0,2356.0
ORD_031430,COD,,0.0,0.0,0.0
ORD_031431,COD,,0.0,30.0,0.0
ORD_031432,COD,,0.0,0.0,0.0
ORD_031433,UPI,Razorpay,40.13,0.0,0.0
ORD_031434,Credit Card,Razorpay,57.45,0.0,0.0
ORD_031435,Debit Card,Razorpay,12.61,0.0,0.0
ORD_031436,Debit Card,Cashfree,52.31,0.0,0.0
ORD_031437,COD,,0.0,25.0,0.0
ORD_031438,Credit Card,Razorpay,7.38,0.0,0.0
ORD_031439,Debit Card,Razorpay,14.66,0.0,0.0
ORD_031440,UPI,Cashfree,40.0,0.0,0.0
ORD_031441,UPI,Razorpay,17.37,0.0,0.0
ORD_031442,UPI,Razorpay,6.51,0.0,0.0
ORD_031443,Credit Card,Razorpay,54.49,0.0,0.0
ORD_031444,COD,,0.0,27.0,0.0
ORD_031445,UPI,PayU,11.18,0.0,0.0
ORD_031446,COD,,0.0,25.0,0.0
ORD_031447,UPI,Razorpay,20.4,0.0,0.0
ORD_031448,Credit Card,,10.77,0.0,0.0
ORD_031449,COD,,0.0,30.0,0.0
ORD_031450,COD,,0.0,28.0,0.0
ORD_031451,Credit Card,Cashfree,21.48,0.0,0.0
ORD_031452,COD,,0.0,28.0,0.0
ORD_031453,UPI,Cashfree,29.92,0.0,0.0
ORD_031454,UPI,Cashfree,11.79,0.0,0.0
ORD_031455,Credit Card,Razorpay,13.93,0.0,0.0
ORD_031456,Credit Card,Razorpay,13.06,0.0,0.0
ORD_031457,COD,,0.0,25.0,0.0
ORD_031458,COD,,0.0,27.0,0.0
ORD_031459,Credit Card,Razorpay,17.56,0.0,0.0
ORD_031460,Debit Card,Razorpay,88.19,0.0,0.0
ORD_031461,UPI,Razorpay,40.75,0.0,0.0
ORD_031462,UPI,Cashfree,16.45,0.0,0.0
ORD_031463,COD,,0.0,28.0,0.0
ORD_031464,UPI,Razorpay,21.13,0.0,0.0
ORD_031465,Debit Card,Cashfree,26.97,0.0,0.0
ORD_031466,COD,,0.0,27.0,0.0
ORD_031467,Credit Card,Razorpay,44.16,0.0,0.0
ORD_031468,COD,,0.0,28.0,0.0
ORD_031469,COD,,0.0,25.0,0.0
ORD_031470,COD,,0.0,28.0,0.0
ORD_031471,UPI,PayU,8.37,0.0,0.0
ORD_031472,UPI,Razorpay,15.71,0.0,0.0
ORD_031473,Debit Card,Razorpay,22.46,0.0,0.0
ORD_031474,COD,,0.0,27.0,0.0
ORD_031475,COD,,0.0,25.0,0.0
ORD_031476,UPI,Razorpay,26.87,0.0,0.0
ORD_031477,Credit Card,Razorpay,35.02,0.0,2019.0
ORD_031478,UPI,Cashfree,31.06,0.0,0.0
ORD_031479,COD,,0.0,27.0,0.0
ORD_031480,COD,,0.0,28.0,0.0
ORD_031481,COD,,0.0,25.0,0.0
ORD_031482,COD,,0.0,30.0,0.0
ORD_031483,UPI,Cashfree,18.37,0.0,0.0
ORD_031484,COD,,0.0,30.0,0.0
ORD_031485,COD,,0.0,30.0,0.0
ORD_031486,Credit Card,Razorpay,25.98,0.0,0.0
ORD_031487,UPI,PayU,36.95,0.0,0.0
ORD_031488,Credit Card,Razorpay,7.9,0.0,0.0
ORD_031489,COD,,0.0,28.0,0.0
ORD_031490,COD,,0.0,25.0,0.0
ORD_031491,COD,,0.0,25.0,0.0
ORD_031492,UPI,Razorpay,59.55,0.0,0.0
ORD_031493,COD,,0.0,28.0,1610.0
ORD_031494,UPI,Razorpay,34.94,0.0,0.0
ORD_031495,COD,,0.0,25.0,0.0
ORD_031496,UPI,Cashfree,18.08,0.0,0.0
ORD_031497,UPI,Razorpay,19.47,0.0,0.0
ORD_031498,Debit Card,Cashfree,8.02,0.0,0.0
ORD_031499,UPI,Razorpay,11.09,0.0,0.0
ORD_031500,COD,,0.0,30.0,0.0
ORD_031501,COD,,0.0,28.0,0.0
ORD_031502,Credit Card,Razorpay,26.68,0.0,0.0
ORD_031503,COD,,0.0,25.0,0.0
