customer_id,customer_unique_id,first_order_date,city,state,pincode,acquisition_channel
CUST_002455,UID_148849559,2025-04-07,Gurugram,Haryana,122848,Organic
CUST_002456,UID_455101802,2025-08-03,Vadodara,Gujarat,390527,Affiliate
CUST_002457,UID_161845981,2025-05-06,Ahmedabad,Gujarat,380731,Google
CUST_002458,UID_493668582,2025-01-27,Dehradun,Uttarakhand,248883,Meta
CUST_002459,UID_513205787,2025-06-16,Vadodara,Gujarat,390091,Meta
CUST_002460,UID_500847357,2025-02-26,Surat,Gujarat,395708,Meta
CUST_002461,UID_272489923,2025-08-15,Pune,Maharashtra,411303,Organic
CUST_002462,UID_314875120,2025-01-28,Noida,Uttar Pradesh,201849,Google
CUST_002463,UID_548843762,2025-11-10,Hyderabad,Telangana,500381,Organic
CUST_002464,UID_679600278,2025-08-19,Ahmedabad,Gujarat,380295,Google
CUST_002465,UID_453085553,2025-05-18,Mysuru,Karnataka,570199,Meta
CUST_002466,UID_511252548,2025-08-23,Mumbai,Maharashtra,400311,Influencer
CUST_002467,UID_990574280,2025-06-17,Ghaziabad,Uttar Pradesh,201074,Influencer
CUST_002468,UID_681313005,2025-07-05,Indore,Madhya Pradesh,452737,
CUST_002469,UID_424567461,2025-07-05,Ranchi,Jharkhand,834249,Affiliate
CUST_002470,UID_148490656,2025-01-18,Coimbatore,Tamil Nadu,641162,Influencer
CUST_002471,UID_887686781,2025-06-11,Ahmedabad,Gujarat,380731,Google
CUST_002472,UID_519209413,2025-04-13,Lucknow,Uttar Pradesh,226238,Influencer
CUST_002473,UID_339417105,2025-01-28,Hyderabad,Telangana,500539,Organic
CUST_002474,UID_747161898,2025-09-06,Pune,Maharashtra,411536,Google
CUST_002475,UID_265407826,2025-02-21,Dehradun,Uttarakhand,248492,Google
CUST_002476,UID_793155136,2025-03-27,Noida,Uttar Pradesh,201255,Organic
CUST_002477,UID_887036734,2025-04-30,Bengaluru,Karnataka,560164,Meta
CUST_002478,UID_261769378,2025-06-11,Siliguri,West Bengal,734647,Organic
CUST_002479,UID_579456187,2025-08-08,Pune,Maharashtra,411288,Google
CUST_002480,UID_239110923,2025-10-13,Bengaluru,Karnataka,560931,Google
CUST_002481,UID_707342484,2025-12-02,Ghaziabad,Uttar Pradesh,201217,Google
CUST_002482,UID_107164612,2025-06-27,Pune,Maharashtra,411536,Affiliate
CUST_002483,UID_950329302,2025-10-05,Mysuru,Karnataka,570169,Affiliate
CUST_002484,UID_334675903,2025-10-16,Patna,Bihar,800017,Affiliate
CUST_002485,UID_517169333,2025-07-12,Mysuru,Karnataka,570387,Organic
CUST_002486,UID_333282681,2025-03-17,Lucknow,Uttar Pradesh,226847,Influencer
CUST_002487,UID_914724986,2025-09-10,Kochi,Kerala,682170,Meta
CUST_002488,UID_784802976,2025-10-23,Jaipur,Rajasthan,302434,Google
CUST_002489,UID_990779369,2025-09-12,Nagpur,Maharashtra,440924,Meta
CUST_002490,UID_446997025,2025-03-30,Bengaluru,Karnataka,560728,Meta
CUST_002491,UID_606291564,2025-04-07,Mumbai,Maharashtra,400326,Organic
CUST_002492,UID_619691752,2025-09-09,Hyderabad,Telangana,500975,
CUST_002493,UID_307016375,2025-03-18,Ranchi,Jharkhand,834858,Influencer
CUST_002494,UID_938713224,2025-10-30,Amritsar,Punjab,143282,Affiliate
CUST_002495,UID_877807616,2025-05-02,Chandigarh,Chandigarh,160057,Meta
CUST_002496,UID_986209432,2025-11-26,Coimbatore,Tamil Nadu,641192,Meta
CUST_002497,UID_511471410,2025-04-13,Noida,Uttar Pradesh,201879,Influencer
CUST_002498,UID_214596407,2025-10-18,Mysuru,Karnataka,570793,Influencer
CUST_002499,UID_242949035,2025-06-15,Vadodara,Gujarat,390091,Organic
CUST_002500,UID_836601733,2025-04-22,Bhubaneswar,Odisha,751589,Organic
CUST_002501,UID_759287712,2025-05-11,Guwahati,Assam,781851,Organic
CUST_002502,UID_803847507,2025-09-26,Ahmedabad,Gujarat,380716,Influencer
CUST_002503,UID_858504071,2025-02-28,Bengaluru,Karnataka,560991,Meta
CUST_002504,UID_928097373,2025-04-20,Jaipur,Rajasthan,302667,Affiliate
CUST_002505,UID_426767635,2025-10-05,Mumbai,Maharashtra,400063,Organic
CUST_002506,UID_755503497,2025-01-22,Nagpur,Maharashtra,440578,Google
CUST_002507,UID_350685389,2025-03-10,Coimbatore,Tamil Nadu,641004,Google
CUST_002508,UID_720941676,2025-08-27,Indore,Madhya Pradesh,452752,Affiliate
CUST_002509,UID_149878224,2025-10-09,Ghaziabad,Uttar Pradesh,201089,Meta
CUST_002510,UID_148687905,2025-11-17,Ghaziabad,Uttar Pradesh,201029,Organic
CUST_002511,UID_279810338,2025-12-16,Surat,Gujarat,395753,Meta
CUST_002512,UID_590337242,2025-08-11,Delhi,Delhi,110218,Google
CUST_002513,UID_919509636,2025-04-15,Gurugram,Haryana,122096,Google
CUST_002514,UID_638888883,2025-05-09,Ranchi,Jharkhand,834001,Meta
CUST_002515,UID_605162387,2025-04-10,Chandigarh,Chandigarh,160884,Meta
CUST_002516,UID_726847836,2025-09-15,Surat,Gujarat,395144,Google
CUST_002517,UID_897721725,2025-10-20,Delhi,Delhi,110406,Meta
CUST_002518,UID_625026965,2025-03-06,Coimbatore,Tamil Nadu,641350,Meta
CUST_002519,UID_764101886,2025-11-18,Siliguri,West Bengal,734459,Google
CUST_002520,UID_468505090,2025-02-01,Nagpur,Maharashtra,440315,
CUST_002521,UID_995573126,2025-02-07,Patna,Bihar,800220,Organic
CUST_002522,UID_538711721,2025-01-17,Amritsar,Punjab,143921,Meta
CUST_002523,UID_903694186,2025-09-05,Guwahati,Assam,781227,Organic
CUST_002524,UID_970587629,2025-10-10,Surat,Gujarat,395520,Organic
CUST_002525,UID_894432503,2025-08-04,Mysuru,Karnataka,570184,Organic
CUST_002526,UID_396193458,2025-07-13,Indore,Madhya Pradesh,452346,Affiliate
CUST_002527,UID_436019553,2025-07-13,Mysuru,Karnataka,570996,Influencer
CUST_002528,UID_806011268,2025-03-26,Siliguri,West Bengal,734632,Influencer
CUST_002529,UID_935863941,2025-01-22,Siliguri,West Bengal,734805,Organic
CUST_002530,UID_646696105,2025-09-10,Jaipur,Rajasthan,302479,Meta
CUST_002531,UID_799571445,2025-05-18,Gurugram,Haryana,122878,Meta
CUST_002532,UID_499447842,2025-05-13,Mumbai,Maharashtra,400717,Organic
CUST_002533,UID_472886657,2025-02-04,Ranchi,Jharkhand,834392,
CUST_002534,UID_659718594,2025-04-13,Lucknow,Uttar Pradesh,226689,Google
CUST_002535,UID_583503963,2025-12-02,Patna,Bihar,800829,Organic
CUST_002536,UID_852711668,2025-02-02,Coimbatore,Tamil Nadu,641959,Organic
CUST_002537,UID_819813250,2025-04-18,Ranchi,Jharkhand,834452,Meta
CUST_002538,UID_855332618,2025-05-04,Bhopal,Madhya Pradesh,462744,Affiliate
CUST_002539,UID_209935138,2025-02-19,Chandigarh,Chandigarh,160478,Influencer
CUST_002540,UID_321013137,2025-06-10,Kochi,Kerala,682794,Meta
CUST_002541,UID_217257704,2025-07-31,Lucknow,Uttar Pradesh,226674,Organic
CUST_002542,UID_796732163,2025-03-15,Ghaziabad,Uttar Pradesh,201856,Influencer
CUST_002543,UID_670881131,2025-06-14,Ghaziabad,Uttar Pradesh,201638,Organic
CUST_002544,UID_414125439,2025-11-04,Siliguri,West Bengal,734865,Google
CUST_002545,UID_134147328,2025-06-22,Ghaziabad,Uttar Pradesh,201089,Affiliate
CUST_002546,UID_109163421,2025-04-03,Pune,Maharashtra,411679,Organic
CUST_002547,UID_903046318,2025-05-08,Ranchi,Jharkhand,834843,Organic
CUST_002548,UID_194703152,2025-08-20,Bengaluru,Karnataka,560119,Google
CUST_002549,UID_770415590,2025-10-15,Bhopal,Madhya Pradesh,462932,Organic
CUST_002550,UID_457245078,2025-09-29,Ghaziabad,Uttar Pradesh,201089,Influencer
CUST_002551,UID_193222024,2025-09-16,Bhopal,Madhya Pradesh,462917,Meta
CUST_002552,UID_673298361,2025-06-01,Coimbatore,Tamil Nadu,641974,Organic
CUST_002553,UID_192501081,2025-10-12,Hyderabad,Telangana,500148,Organic
CUST_002554,UID_964130659,2025-09-22,Bhubaneswar,Odisha,751822,Meta
CUST_002555,UID_767723841,2025-10-17,Siliguri,West Bengal,734429,Influencer
CUST_002556,UID_692614014,2025-08-15,Mumbai,Maharashtra,400108,Influencer
CUST_002557,UID_915515238,2025-04-20,Pune,Maharashtra,411942,Meta
CUST_002558,UID_838574852,2025-08-10,Vadodara,Gujarat,390730,Organic
CUST_002559,UID_759673295,2025-06-13,Siliguri,West Bengal,734850,Meta
CUST_002560,UID_606532385,2025-10-31,Bhopal,Madhya Pradesh,462511,Meta
CUST_002561,UID_451033854,2025-04-30,Nagpur,Maharashtra,440127,Meta
CUST_002562,UID_657536227,2025-02-21,Indore,Madhya Pradesh,452970,Organic
CUST_002563,UID_195924270,2025-03-11,Chandigarh,Chandigarh,160508,Influencer
CUST_002564,UID_892898487,2025-04-15,Siliguri,West Bengal,734444,Organic
CUST_002565,UID_896579655,2025-01-20,Mysuru,Karnataka,570981,Meta
CUST_002566,UID_725072176,2025-01-15,Jaipur,Rajasthan,302043,Meta
CUST_002567,UID_868536729,2025-07-06,Delhi,Delhi,110466,Meta
CUST_002568,UID_942663036,2025-09-14,Dehradun,Uttarakhand,248116,Meta
CUST_002569,UID_392596438,2025-07-15,Amritsar,Punjab,143267,Google
CUST_002570,UID_234108411,2025-01-24,Amritsar,Punjab,143094,Affiliate
CUST_002571,UID_871040985,2025-08-03,Siliguri,West Bengal,734241,Affiliate
CUST_002572,UID_553473605,2025-05-13,Pune,Maharashtra,411506,Meta
CUST_002573,UID_246477954,2025-05-25,Siliguri,West Bengal,734865,Meta
CUST_002574,UID_332097380,2025-01-21,Chandigarh,Chandigarh,160651,Organic
CUST_002575,UID_325863163,2025-02-04,Hyderabad,Telangana,500351,Organic
CUST_002576,UID_563966804,2025-01-21,Vadodara,Gujarat,390497,Meta
CUST_002577,UID_506589862,2025-03-20,Guwahati,Assam,781633,Affiliate
CUST_002578,UID_653282460,2025-04-15,Hyderabad,Telangana,500381,Organic
CUST_002579,UID_332099671,2025-07-21,Bhopal,Madhya Pradesh,462180,Google
CUST_002580,UID_536306934,2025-06-05,Delhi,Delhi,110842,Influencer
CUST_002581,UID_126980778,2025-03-31,Patna,Bihar,800784,Google
CUST_002582,UID_566451118,2025-12-06,Hyderabad,Telangana,500366,Organic
CUST_002583,UID_194992293,2025-07-27,Dehradun,Uttarakhand,248462,Affiliate
CUST_002584,UID_755510728,2025-01-31,Pune,Maharashtra,411521,Affiliate
CUST_002585,UID_461381696,2025-07-11,Surat,Gujarat,395535,
CUST_002586,UID_894257874,2025-01-11,Lucknow,Uttar Pradesh,226501,Meta
CUST_002587,UID_453149896,2025-11-16,Mysuru,Karnataka,570778,Organic
CUST_002588,UID_885739468,2025-06-08,Delhi,Delhi,110624,Meta
CUST_002589,UID_567796541,2025-03-29,Bhubaneswar,Odisha,751371,Organic
CUST_002590,UID_598341107,2025-01-31,Coimbatore,Tamil Nadu,641177,Influencer
CUST_002591,UID_467730795,2025-05-01,Dehradun,Uttarakhand,248492,Meta
CUST_002592,UID_941695619,2025-04-27,Indore,Madhya Pradesh,452955,Meta
CUST_002593,UID_735706952,2025-10-04,Indore,Madhya Pradesh,452955,Google
CUST_002594,UID_516290244,2025-09-08,Chennai,Tamil Nadu,600735,Affiliate
CUST_002595,UID_888705400,2025-12-03,Pune,Maharashtra,411491,Google
CUST_002596,UID_526943940,2025-07-20,Chandigarh,Chandigarh,160681,Affiliate
CUST_002597,UID_828987108,2025-04-23,Hyderabad,Telangana,500757,Organic
CUST_002598,UID_328700739,2025-06-16,Hyderabad,Telangana,500133,Meta
CUST_002599,UID_609721328,2025-01-21,Patna,Bihar,800438,Meta
CUST_002600,UID_652153031,2025-03-19,Guwahati,Assam,781836,
CUST_002601,UID_574648108,2025-10-27,Vadodara,Gujarat,390730,Meta
CUST_002602,UID_504056021,2025-06-26,Chandigarh,Chandigarh,160666,Meta
CUST_002603,UID_101196527,2025-11-04,Kolkata,West Bengal,700424,Google
CUST_002604,UID_977191899,2025-11-29,Guwahati,Assam,781182,
CUST_002605,UID_294268637,2025-03-16,Bhopal,Madhya Pradesh,462338,Affiliate
CUST_002606,UID_254783256,2025-12-11,Kochi,Kerala,682200,Affiliate
CUST_002607,UID_169033832,2025-02-28,Chennai,Tamil Nadu,600998,Organic
CUST_002608,UID_787065085,2025-10-31,Indore,Madhya Pradesh,452316,Meta
CUST_002609,UID_416025836,2025-09-28,Bhubaneswar,Odisha,751416,
CUST_002610,UID_732524626,2025-01-15,Guwahati,Assam,781994,Meta
CUST_002611,UID_992714125,2025-09-12,Siliguri,West Bengal,734602,Organic
CUST_002612,UID_553868920,2025-02-10,Gurugram,Haryana,122848,Organic
CUST_002613,UID_651614707,2025-07-06,Patna,Bihar,800641,Google
CUST_002614,UID_423745866,2025-01-31,Bhubaneswar,Odisha,751619,Meta
CUST_002615,UID_595840594,2025-06-17,Chennai,Tamil Nadu,600562,Affiliate
CUST_002616,UID_678467022,2025-09-18,Mumbai,Maharashtra,400484,Meta
CUST_002617,UID_122218241,2025-08-09,Hyderabad,Telangana,500742,Organic
CUST_002618,UID_507800353,2025-10-03,Delhi,Delhi,110421,Organic
CUST_002619,UID_574284987,2025-05-02,Ranchi,Jharkhand,834798,Google
CUST_002620,UID_287942624,2025-03-24,Bhubaneswar,Odisha,751980,Meta
CUST_002621,UID_523715158,2025-02-23,Mysuru,Karnataka,570605,Influencer
CUST_002622,UID_598723663,2025-06-25,Surat,Gujarat,395693,Organic
CUST_002623,UID_357718921,2025-02-02,Chandigarh,Chandigarh,160245,Organic
CUST_002624,UID_908258716,2025-03-13,Delhi,Delhi,110842,Organic
CUST_002625,UID_673833319,2025-08-07,Ahmedabad,Gujarat,380498,Meta
CUST_002626,UID_664118356,2025-06-24,Mysuru,Karnataka,570387,Google
CUST_002627,UID_834911740,2025-11-04,Bengaluru,Karnataka,560728,Organic
CUST_002628,UID_119152819,2025-10-15,Surat,Gujarat,395099,Google
CUST_002629,UID_262696375,2025-08-07,Ahmedabad,Gujarat,380310,Organic
CUST_002630,UID_659194004,2025-02-27,Bhubaneswar,Odisha,751619,Google
CUST_002631,UID_408026359,2025-04-17,Kochi,Kerala,682170,Influencer
CUST_002632,UID_947935956,2025-10-02,Delhi,Delhi,110842,Influencer
CUST_002633,UID_397548390,2025-06-06,Indore,Madhya Pradesh,452737,
CUST_002634,UID_422935006,2025-11-03,Ranchi,Jharkhand,834407,Organic
CUST_002635,UID_411498578,2025-02-27,Chandigarh,Chandigarh,160463,Google
CUST_002636,UID_538650778,2025-07-17,Delhi,Delhi,110233,Influencer
CUST_002637,UID_501594887,2025-07-17,Bhubaneswar,Odisha,751168,Google
CUST_002638,UID_510907444,2025-05-30,Coimbatore,Tamil Nadu,641598,Affiliate
CUST_002639,UID_365880632,2025-11-15,Patna,Bihar,800220,Influencer
CUST_002640,UID_670323947,2025-07-22,Guwahati,Assam,781603,Meta
CUST_002641,UID_539496969,2025-05-03,Hyderabad,Telangana,500960,Google
CUST_002642,UID_306293051,2025-02-16,Indore,Madhya Pradesh,452722,Influencer
CUST_002643,UID_777020699,2025-02-03,Bhubaneswar,Odisha,751416,Meta
CUST_002644,UID_892589082,2025-03-04,Chennai,Tamil Nadu,600983,Meta
CUST_002645,UID_570303912,2025-12-16,Kolkata,West Bengal,700567,Meta
CUST_002646,UID_950894020,2025-05-17,Hyderabad,Telangana,500163,Influencer
CUST_002647,UID_384172011,2025-07-28,Pune,Maharashtra,411070,Google
CUST_002648,UID_296195975,2025-04-17,Kochi,Kerala,682373,Meta
CUST_002649,UID_411540974,2025-09-10,Surat,Gujarat,395302,Meta
CUST_002650,UID_504554273,2025-07-01,Hyderabad,Telangana,500757,Organic
CUST_002651,UID_499444627,2025-06-29,Kolkata,West Bengal,700394,Google
CUST_002652,UID_641516508,2025-02-24,Pune,Maharashtra,411694,Meta
CUST_002653,UID_348840144,2025-05-05,Lucknow,Uttar Pradesh,226065,Google
CUST_002654,UID_588937978,2025-04-16,Mysuru,Karnataka,570011,Organic
CUST_002655,UID_952246601,2025-02-15,Ranchi,Jharkhand,834249,Google
CUST_002656,UID_365256497,2025-10-20,Jaipur,Rajasthan,302028,Organic
CUST_002657,UID_245101222,2025-08-02,Mysuru,Karnataka,570981,Organic
CUST_002658,UID_439869000,2025-07-07,Guwahati,Assam,781445,Organic
CUST_002659,UID_976962820,2025-03-29,Kochi,Kerala,682779,Meta
CUST_002660,UID_636113411,2025-09-17,Dehradun,Uttarakhand,248071,Google
CUST_002661,UID_700405637,2025-06-02,Pune,Maharashtra,411115,Influencer
CUST_002662,UID_636730203,2025-03-04,Coimbatore,Tamil Nadu,641756,Meta
CUST_002663,UID_808696874,2025-09-16,Nagpur,Maharashtra,440112,Influencer
CUST_002664,UID_408523526,2025-04-27,Pune,Maharashtra,411318,Google
CUST_002665,UID_815064170,2025-05-21,Mumbai,Maharashtra,400702,Organic
CUST_002666,UID_987362584,2025-03-21,Nagpur,Maharashtra,440969,Meta
CUST_002667,UID_109783862,2025-02-02,Guwahati,Assam,781806,Organic
CUST_002668,UID_250591094,2025-03-29,Ghaziabad,Uttar Pradesh,201480,Meta
CUST_002669,UID_787779442,2025-05-08,Patna,Bihar,800205,Organic
CUST_002670,UID_746081805,2025-08-18,Ghaziabad,Uttar Pradesh,201871,Meta
CUST_002671,UID_321529196,2025-08-31,Bengaluru,Karnataka,560525,Meta
CUST_002672,UID_627193161,2025-01-30,Indore,Madhya Pradesh,452504,Meta
CUST_002673,UID_687048707,2025-02-15,Amritsar,Punjab,143109,Influencer
CUST_002674,UID_385288075,2025-05-12,Nagpur,Maharashtra,440375,Influencer
CUST_002675,UID_871840679,2025-01-15,Pune,Maharashtra,411942,
CUST_002676,UID_916350458,2025-02-13,Ahmedabad,Gujarat,380701,Meta
CUST_002677,UID_296674976,2025-03-22,Nagpur,Maharashtra,440112,Affiliate
CUST_002678,UID_764397662,2025-07-11,Mumbai,Maharashtra,400138,Meta
CUST_002679,UID_705750562,2025-10-04,Nagpur,Maharashtra,440157,Meta
CUST_002680,UID_331558662,2025-10-19,Ahmedabad,Gujarat,380295,Meta
CUST_002681,UID_834366809,2025-08-19,Coimbatore,Tamil Nadu,641004,Meta
CUST_002682,UID_374698179,2025-08-31,Pune,Maharashtra,411739,Affiliate
CUST_002683,UID_330327497,2025-08-29,Pune,Maharashtra,411491,Organic
CUST_002684,UID_739410137,2025-03-03,Guwahati,Assam,781039,Google
CUST_002685,UID_207319715,2025-11-02,Pune,Maharashtra,411130,Organic
CUST_002686,UID_925888885,2025-05-28,Siliguri,West Bengal,734632,Organic
CUST_002687,UID_446107775,2025-01-18,Pune,Maharashtra,411318,Meta
CUST_002688,UID_541487059,2025-09-16,Siliguri,West Bengal,734414,Meta
CUST_002689,UID_711463748,2025-01-11,Delhi,Delhi,110872,Meta
CUST_002690,UID_891279720,2025-01-12,Surat,Gujarat,395159,Google
CUST_002691,UID_793085257,2025-08-22,Pune,Maharashtra,411145,Meta
CUST_002692,UID_443903040,2025-08-13,Noida,Uttar Pradesh,201864,Google
CUST_002693,UID_774988149,2025-07-21,Ghaziabad,Uttar Pradesh,201217,Meta
CUST_002694,UID_455647372,2025-10-08,Vadodara,Gujarat,390918,Organic
CUST_002695,UID_717347080,2025-08-12,Indore,Madhya Pradesh,452331,Meta
CUST_002696,UID_145483916,2025-03-29,Kolkata,West Bengal,700033,Organic
CUST_002697,UID_140156109,2025-01-17,Jaipur,Rajasthan,302870,Organic
CUST_002698,UID_225029647,2025-10-05,Patna,Bihar,800814,Influencer
CUST_002699,UID_175346143,2025-04-10,Kolkata,West Bengal,700770,Google
CUST_002700,UID_755582508,2025-08-31,Bhopal,Madhya Pradesh,462165,Google
CUST_002701,UID_273003787,2025-11-08,Kochi,Kerala,682764,
CUST_002702,UID_317876942,2025-01-16,Pune,Maharashtra,411476,Meta
CUST_002703,UID_382865487,2025-04-20,Bhopal,Madhya Pradesh,462180,Meta
CUST_002704,UID_257571152,2025-01-23,Guwahati,Assam,781994,Meta
CUST_002705,UID_881002301,2025-03-22,Surat,Gujarat,395084,Organic
CUST_002706,UID_180147451,2025-06-26,Delhi,Delhi,110406,Influencer
CUST_002707,UID_272528373,2025-04-07,Kochi,Kerala,682373,Google
CUST_002708,UID_302369024,2025-01-30,Hyderabad,Telangana,500539,Influencer
CUST_002709,UID_175830399,2025-12-04,Mysuru,Karnataka,570417,
CUST_002710,UID_325423817,2025-06-02,Amritsar,Punjab,143688,Organic
CUST_002711,UID_407045175,2025-12-02,Pune,Maharashtra,411694,Google
CUST_002712,UID_237844412,2025-03-16,Ghaziabad,Uttar Pradesh,201014,Meta
CUST_002713,UID_944496597,2025-01-12,Ahmedabad,Gujarat,380513,Google
CUST_002714,UID_807703549,2025-06-01,Guwahati,Assam,781791,Affiliate
CUST_002715,UID_680156655,2025-10-18,Dehradun,Uttarakhand,248131,
CUST_002716,UID_633591395,2025-10-15,Bhopal,Madhya Pradesh,462526,Google
CUST_002717,UID_723982237,2025-03-12,Dehradun,Uttarakhand,248492,Meta
CUST_002718,UID_947107632,2025-02-12,Vadodara,Gujarat,390091,Organic
CUST_002719,UID_273400019,2025-11-02,Ahmedabad,Gujarat,380686,Meta
CUST_002720,UID_507196778,2025-08-14,Pune,Maharashtra,411085,Google
CUST_002721,UID_908803989,2025-08-16,Mumbai,Maharashtra,400266,Meta
CUST_002722,UID_668111408,2025-11-11,Mysuru,Karnataka,570808,Meta
CUST_002723,UID_670878213,2025-04-14,Vadodara,Gujarat,390963,Google
CUST_002724,UID_186327040,2025-06-30,Indore,Madhya Pradesh,452173,Meta
CUST_002725,UID_828685894,2025-05-15,Patna,Bihar,800393,Google
CUST_002726,UID_743296880,2025-08-22,Ahmedabad,Gujarat,380137,Meta
CUST_002727,UID_421716368,2025-01-28,Noida,Uttar Pradesh,201646,Affiliate
CUST_002728,UID_400220278,2025-11-04,Lucknow,Uttar Pradesh,226238,Google
CUST_002729,UID_619486185,2025-08-16,Pune,Maharashtra,411476,Meta
CUST_002730,UID_284870808,2025-01-14,Jaipur,Rajasthan,302870,Meta
CUST_002731,UID_721086213,2025-09-11,Ranchi,Jharkhand,834219,Influencer
CUST_002732,UID_842292558,2025-10-22,Chandigarh,Chandigarh,160042,Meta
CUST_002733,UID_736300036,2025-05-11,Noida,Uttar Pradesh,201879,Google
CUST_002734,UID_400380615,2025-02-13,Patna,Bihar,800829,Affiliate
CUST_002735,UID_517427486,2025-12-06,Siliguri,West Bengal,734632,Meta
CUST_002736,UID_377862865,2025-04-30,Bhopal,Madhya Pradesh,462180,Affiliate
CUST_002737,UID_674521025,2025-09-27,Gurugram,Haryana,122096,Google
CUST_002738,UID_812021898,2025-08-18,Lucknow,Uttar Pradesh,226110,Meta
CUST_002739,UID_813273520,2025-04-22,Kochi,Kerala,682358,Influencer
CUST_002740,UID_428233596,2025-09-14,Mysuru,Karnataka,570620,Google
CUST_002741,UID_980318807,2025-08-10,Noida,Uttar Pradesh,201646,Meta
CUST_002742,UID_111452604,2025-05-05,Mysuru,Karnataka,570808,Organic
CUST_002743,UID_331825562,2025-05-26,Chandigarh,Chandigarh,160508,Organic
CUST_002744,UID_721692648,2025-06-20,Chandigarh,Chandigarh,160854,Google
CUST_002745,UID_885772517,2025-03-18,Bengaluru,Karnataka,560352,Organic
CUST_002746,UID_513170357,2025-11-05,Mumbai,Maharashtra,400672,Meta
CUST_002747,UID_749093946,2025-07-31,Chandigarh,Chandigarh,160463,Meta
CUST_002748,UID_296009290,2025-07-14,Kochi,Kerala,682170,Meta
CUST_002749,UID_934535462,2025-04-26,Gurugram,Haryana,122487,Affiliate
CUST_002750,UID_624231529,2025-05-20,Dehradun,Uttarakhand,248522,Meta
CUST_002751,UID_766583391,2025-02-06,Ghaziabad,Uttar Pradesh,201044,Affiliate
CUST_002752,UID_258687943,2025-10-16,Indore,Madhya Pradesh,452722,Meta
CUST_002753,UID_545367049,2025-06-10,Coimbatore,Tamil Nadu,641786,Google
CUST_002754,UID_472123416,2025-10-29,Nagpur,Maharashtra,440781,Organic
CUST_002755,UID_216062621,2025-10-19,Amritsar,Punjab,143124,Meta
CUST_002756,UID_856327124,2025-05-31,Patna,Bihar,800190,Meta
CUST_002757,UID_630013525,2025-09-15,Kolkata,West Bengal,700973,Meta
CUST_002758,UID_467656756,2025-05-18,Dehradun,Uttarakhand,248710,Google
CUST_002759,UID_486492322,2025-02-01,Kolkata,West Bengal,700582,Google
CUST_002760,UID_516571781,2025-01-21,Jaipur,Rajasthan,302043,Meta
